Pct_Change
-5.2486187845303895
-6.413994169096215
-4.672897196261683
10.784313725490202
31.268436578171087
33.932584269662925
-15.100671140939603
-4.940711462450597
10.395010395010406
4.331450094161959
0.3610108303248927
7.374100719424459
14.070351758793965
8.957415565345084
-2.695417789757415
-9.556786703601105
-3.522205206738138
